id,ACTION
132,0.9992104027339136
133,0.9949019280220083
134,0.8087016524011164
135,0.9994504665986514
136,0.9871568685051858
137,0.9986300837231635
138,0.8861861161662042
139,0.9903973430105723
140,0.9996700583937859
141,0.982332924051558
142,0.9841071065722478
143,0.9988700377417756
144,0.9975503459503459
145,0.9987409759845909
146,0.8836869406127233
147,0.8355975567740958
148,0.8961232577482012
149,0.9996103332254678
150,0.9844637101111366
151,0.9993762197317456
152,0.7337497988565037
153,0.9967771334704385
154,0.9630673653420303
155,0.9971847672100892
156,0.9892053622474214
157,0.9893619066856911
158,0.9990750200885765
159,0.8318030445573528
160,0.9926673651272662
161,0.8879429773575337
162,0.9949157610335004
163,0.9992104049665013
164,0.9940710687312283
165,0.9990811060230381
166,0.9998611422785516
167,0.9759020373869034
168,0.9952540980285027
169,0.9918348513169516
170,0.999922812724599
171,0.9954320846373743
172,0.9985193108380624
173,0.9783280221326214
174,0.9829082896514763
175,0.9974912730001783
176,0.9995906439821823
177,0.9814791700219989
178,0.995902379063792
179,0.9953891842082297
180,0.9682265483514152
181,0.8301500659395811
182,0.9979814963177959
183,0.7340816722434935
184,0.9431163693405762
185,0.9968835954112816
186,0.949346006652757
187,0.9977881662465515
188,0.9880319315575713
189,0.6001423599043513
190,0.9898333039216457
191,0.9998662599949479
192,0.993812107910119
193,0.9990236040678792
194,0.9994029574216325
195,0.9931139398444248
196,0.998934675296999
197,0.9985990435525225
198,0.9862831207653764
199,0.9990765745901558
200,0.8189554695223574
201,0.9989358673422072
202,0.99687687342957
203,0.9875868655257656
204,0.9884376067288279
205,0.9993505164448048
206,0.9970965805358004
207,0.9989810859558252
208,0.9953466122362262
209,0.7820231860861905
210,0.6930959963026497
211,0.9452191177445531
212,0.991638435258603
213,0.9999496015288464
214,0.9939614326957529
215,0.9955875632421993
216,0.9580070957806648
217,0.9672770265381315
218,0.9996017137012818
219,0.9935335806794072
220,0.9874884641399145
221,0.4939518074090882
222,0.9996417292801236
223,1
224,0.9969093996266607
225,0.9803328028630668
226,0.9228071953610467
227,0.9769469415410186
228,0.9971292482425097
229,0.9989948642297207
230,0.9967385309010356
231,0.9959877167703696
232,0.9869135893019066
233,0.9670173686811688
234,0.16661755775463058
235,0.8906618805921043
236,0.9927739505150606
237,0.9897425339765191
238,0.978209522516052
239,0.969200796390472
240,0.9987267087564655
241,0.9926452647587369
242,0.5932453124233272
243,0.7157347519033405
244,0.9858901348970335
245,0.9963365790608845
246,0.9963884327728689
247,0.9947785632749138
248,0.9640129711963324
249,0.9886293266757784
250,0.9987998846824098
251,0.9986581480011906
252,0.7693291625278192
253,0.9998739356269484
254,0.9999942528735632
255,0.9999417977856601
256,0.9739111469722745
257,0.9982236800651177
258,0.9828752129222015
259,0.9831900939532753
260,0.9992723567841004
261,0.9935458256659129
262,0.987787711248225
263,0.9965001742421977
264,0.9984456774040534
265,0.9999341751349136
266,0.9953439874179958
267,0.9074717411848406
268,0.9990043707805976
269,0.9746815058624775
270,0.9987508659862132
271,0.9942592782922154
272,0.9956978910361766
273,0.9949571685811568
274,0.5209984346404297
275,0.9990103163020998
276,0.959217133260921
277,0.9987384888621093
278,0.9995855338396105
279,0.9056431840351239
280,0.8771068490964177
281,0.9995789054188101
282,0.997100484795299
283,0.7721565621423269
284,0.9822176244183726
285,0.9938503000022629
286,0.9725836254100471
287,0.9992584413446413
288,0.998312940908056
289,0.9972806650142922
290,0.9999341751349136
291,0.49236300013433454
292,0.8950979932186758
293,0.9989459933542388
294,0.9930399420920659
295,0.9963578259651128
296,0.7522198712792009
297,0.5523252896692915
298,0.9862521715642698
299,0.7145652284206271
300,0.9945634620696339
301,0.7030563159657804
302,0.9998946253995771
303,0.9025753343038906
304,0.8313775686905613
305,0.9979618779565238
306,0.9955555403721339
307,0.9895627607673283
308,0.9988695648390025
309,0.9800019479969455
310,0.9951815425144687
311,0.9989795546936724
312,0.9958519172998741
313,0.9969565861154671
314,0.9994799298798118
315,0.9999389966652118
316,0.9992544575931573
317,0.9479723822331937
318,0.9981323816261681
319,0.38881538774716
320,0.9955157295286756
321,0.9935815250726817
322,0.7361586091935635
323,0.9998567361854241
324,0.9865181114899662
325,0.8730109690211677
326,0.8939351227554365
327,0.9812459491744546
328,0.9988571156305671
329,0.9981433840816243
330,0.9987548630007883
331,0.9998019987018899
332,0.9949682631975364
333,0.9981475153298527
334,0.9775441688545934
335,0.9985410875131855
336,0.9900029347070508
337,0.9990674195684022
338,0.9872450592676381
339,0.9960836858477512
340,0.9987582452365829
341,0.9870882570796499
342,0.9945289264261752
343,0.9920266397250359
344,0.9994283174130171
345,0.9966262491807497
346,0.9977634568114755
347,0.9959750706629232
348,0.9947830293036231
349,0.9983135288137389
350,0.8212507382301749
351,0.9851720988053824
352,0.9969676017868907
353,0.9928534215312421
354,0.7285155591602159
355,0.9786419330137941
356,0.997833009253306
357,0.9950611373041697
358,0.9992422847471206
359,0.9909767435350311
360,0.5839081371602163
361,0.9646045045080232
362,0.9591694178277579
363,0.9877792257934878
364,0.9244967644824661
365,0.9997278726013339
366,0.9994742574997142
367,0.9962488308475138
368,0.9996420715206136
369,0.9931716157771544
370,0.9966200729544765
371,0.989092321361909
372,0.9986131321180487
373,0.7125697942919298
374,0.5921796939877866
375,0.9910746299881017
376,0.9989764125354548
377,0.8229744405166574
378,0.9992369366122447
379,0.9996527198212901
380,0.9637996090146637
381,0.9778787452267079
382,0.997190578177324
383,0.9981198772120154
384,0.9807460404991866
385,0.9829255348123154
386,0.9951100848047233
387,0.7384727824526582
388,0.9740465434668443
389,0.9960749024031975
390,0.9998146837123326
391,0.9050180487925826
392,0.9916941638724496
393,0.9857069428779699
394,0.9961379143630025
395,0.985653609697915
396,0.9900942395549707
397,0.9995758817159774
398,0.9971951621182318
399,0.9982389494519156
400,0.9684087600494743
401,0.9977885522522263
402,0.9960963770914764
403,0.9897995427692069
404,0.9790831440932927
405,0.997003038970455
406,0.9945778794715262
407,0.7957599378766731
408,0.9960529953149753
409,0.9958141305617795
410,0.9988737142067841
411,0.999110355045746
412,0.9690724377578415
413,0.9593210406161602
414,0.9948534937839648
415,0.9956385359955378
416,0.9793400820240491
417,0.9993035598913119
418,0.999637174856426
419,0.9796562944430123
420,0.9946903356994599
421,0.9979320918668645
422,0.9926070988493289
423,0.9958210981128559
424,0.9788549917298874
425,0.9983212898854366
426,0.9961200164258047
427,0.9976120092527626
428,0.9953379821809955
429,0.9725998718532511
430,0.9994990009459428
431,0.9994571299419026
432,0.9962811727624075
433,0.9885698506438831
434,0.9849448687174113
435,0.9336897765885424
436,0.9993469288964784
437,0.9990189656617066
438,0.1411331139970726
439,0.9979407401361219
440,0.5215932755214107
441,0.9979796955774661
442,0.9998662599949479
443,0.9943231746530778
444,0.9998019987018899
445,0.9512996075773634
446,0.9984075393237835
447,0.9878960986398573
448,0.999599545471405
449,0.986834405885273
450,0.9903309222857487
451,0.9082218560445862
452,0.997001686018437
453,0.9988841242941172
454,0.9804754968448277
455,0.9978502470990324
456,0.9909214852514292
457,0.9991436387114818
458,0.9993649122807017
459,0.9999962962962964
460,0.8779229307807042
461,0.9481034511165315
462,0.9999700394888075
463,0.996555707801246
464,0.999112964101421
465,0.9943355080330472
466,0.9987391042410216
467,0.7168918451607881
468,0.9977157540518173
469,0.9972902580781422
470,0.9918368133783009
471,0.9953934172003935
472,0.9974547652495277
473,0.9971605286142405
474,0.9916439126675922
475,0.9660848309402719
476,0.9971274327740974
477,0.9964722521822118
478,0.989389813317605
479,0.9999050190457031
480,0.9998027733166163
481,1
482,0.987803308385507
483,0.9988853163020998
484,0.9729558070843293
485,0.9818386771717567
486,0.8537669743114347
487,0.989722805202339
488,0.9906197583592492
489,0.9995900284900285
490,0.9952935283059756
491,0.994557907260148
492,0.99615892565581
493,0.9996517124994079
494,0.9992651520450081
495,0.9900053411143471
496,0.9845070644273163
497,0.9994803017885773
498,0.9988587482836284
499,0.9987951326891826
500,0.9970513782412063
501,0.9975555020014275
502,0.974804926411458
503,0.984486194169067
504,0.9990675675405359
505,0.9835941151906575
506,0.9991134524316322
507,0.9980050651486404
508,0.9888172888388127
509,0.9964690409900991
510,0.6044351704025158
511,0.9957383213943412
512,0.9965518647621503
513,0.9991354864783621
514,0.7217937491469714
515,0.9968474189564644
516,0.991886464221511
517,0.9981272441287279
518,0.9469812738443492
519,0.9904786514283754
520,0.9723919789737039
521,0.9988188560800751
522,0.9834429416914989
523,0.999809749074455
524,0.5877039963121155
525,0.6963167258809945
526,0.7080834379913153
527,0.9984016310046855
528,0.9979490597338448
529,0.9820438237178931
530,0.9993619130842026
531,0.9815702955210087
532,0.9828360529757475
533,0.9997038794012229
534,0.9761836644416333
535,0.9991295223700938
536,0.9984817333936838
537,0.9996653911230463
538,0.9974667812631514
539,0.9947785632749138
540,0.9661719407099305
541,0.9989041519766807
542,0.9391344309742621
543,0.7051060108788715
544,0.9999705882352942
545,0.988608790190925
546,0.9972303535724777
547,0.8263846790227561
548,0.9535275022064511
549,0.9175700205557278
550,0.9570211903079161
551,0.98830800935819
552,0.9219123537876277
553,0.9987277102831448
554,0.9398761349035222
555,0.9980343188947527
556,0.9952935283059756
557,0.9997366755793227
558,0.9898848476269677
559,0.98540872268703394
560,0.990475922649357
561,0.9949653995484805
562,0.9974310316049367
563,0.9981271196581412
564,0.7975376582159676
565,0.9999740982095839
566,0.982116295663368
567,0.9912617601337311
568,0.9112326653212734
569,0.9974542309116646
570,0.9686959191756289
571,0.5729946189800874
572,0.9967851632986219
573,0.9828012336449305
574,0.4796376221650255
575,0.9996451128761117
576,0.9978490729998896
577,0.997253739060404
578,0.9984596790730497
579,0.8828159765425445
580,0.9963407546997003
581,0.9976625163173097
582,0.9883384245182969
583,0.9930667564562943
584,0.6869440491417653
585,0.9965617673140016
586,0.9724389378027101
587,0.9927096941509436
588,0.9987412825744633
589,0.9472391855546795
590,0.9880187314289359
591,0.9909541147345586
592,0.9997276197882466
593,0.9602570865000187
594,0.959807423012671
595,0.9995389326929123
596,0.9986499119256855
597,0.9991260853098728
598,0.9718357734969664
599,0.9790384829647941
600,0.9673082524744189
601,0.998108130081301
602,0.982102608399324
603,0.9995755793841011
604,0.9993330218994851
605,0.9929453810490771
606,0.9974022526177134
607,0.998964988499151
608,0.99875287701062
609,0.9510296328789718
610,0.9248747374275164
611,0.996824199469568
612,0.9881319145787137
613,0.9951387215705692
614,0.79651238149679
615,0.9893860183028996
616,0.6084209063204008
617,0.9869645049747315
618,0.983481534619907
619,0.995788229328028
620,0.9975614556468893
621,0.9997194050549144
622,0.9908620515411218
623,0.9968474189564644
624,0.9425772919523533
625,0.6984966681893289
626,0.9981246928006408
627,0.9982845570976437
628,0.987130695923136
629,0.9962757726389095
630,0.9994245179916272
631,0.9994750640242744
632,0.9379241551221403
633,0.999424486776228
634,0.9985107385126321
635,0.976647282927998
636,0.9956511755294026
637,0.9932509699028116
638,0.996024869806581
639,0.9598000246939786
640,0.9994786860146451
641,0.9993764160933695
642,0.9919175918167854
643,0.9952815145306749
644,0.981568564509025
645,0.9983858305303493
646,0.9143965486021683
647,0.990551150390562
648,0.8360144628935274
649,0.9992999177881365
650,0.9539229365153086
651,0.9963786947913064
652,0.9998506462051516
653,0.4662576741863827
654,0.988110242769957
655,0.9280462426089175
656,0.9982197927438431
657,0.9833749610602331
658,0.9987066304552736
659,0.9855119953202901
660,0.9815577919960995
661,0.9979720997526876
662,0.9959586047160809
663,0.9986262649452629
664,0.9977885522522263
665,0.9780326357422691
666,0.7896044675290391
667,0.9781832364357721
668,0.9913640262157527
669,0.7598057534714259
670,0.8894600709832974
671,0.9867577327141799
672,0.9895509694467016
673,0.8692947520398456
674,0.9914311004334653
675,0.9943780958020673
676,0.9991727538773256
677,0.9672601434490623
678,0.9981438866958957
679,0.9989440214246368
680,0.9948960476533474
681,0.6012626915769139
682,0.9402661235343585
683,0.996452797531567
684,0.9979596894361641
685,0.8939837640529746
686,0.9893883273992573
687,0.9953741150991705
688,0.9980792222998605
689,0.9994878180791711
690,0.9989069446634349
691,0.9996872641901674
692,0.9997337944664031
693,0.973695285718555
694,0.9863794526120323
695,0.9975952029620285
696,0.9458259324210341
697,0.9952202090342698
698,0.9986992192660371
699,0.9983605199006094
700,0.9974152101382189
701,0.9859025473783974
702,0.9917988850736614
703,0.9920010777197871
704,0.9787947754064932
705,0.9580104291139981
706,0.9176546756775295
707,0.9069686549836434
708,0.9982113824274494
709,0.9774203439000549
710,0.996325060288432
711,0.8063517583086229
712,0.9157015100017849
713,0.9984840908972851
714,0.9994131152220114
715,0.9950468513803009
716,0.853538873461994
717,0.9758420045536172
718,0.9905545810274158
719,0.9934543652635086
720,0.9877314910717979
721,0.9836588298461553
722,0.9888085057443324
723,0.9866452863558969
724,0.9906915067082487
725,0.9994739511676165
726,0.9867873497150209
727,0.9996846807876394
728,0.9985738530581287
729,0.9256868712988789
730,0.9685640595005552
731,0.9769462536945195
732,0.9994581765630683
733,0.9999511252496057
734,0.9998470477405904
735,0.9968795853520165
736,0.8933471297577297
737,0.994557907260148
738,0.9948754908103592
739,0.9929591981950079
740,0.9993823584817897
741,0.9979917351794388
742,0.9907647707527205
743,0.9971184622920869
744,0.9999154422420777
745,0.9915284496207676
746,0.9967248535432663
747,0.9984648806771748
748,0.9994878180791711
749,0.9981012936226337
750,0.9998519738489648
751,0.9947718810548115
752,0.9930851110348682
753,0.9895383772739264
754,0.9975153808486249
755,0.9994787577972639
756,0.8337441075306724
757,0.999666111742128
758,0.9972980881861365
759,0.9923206635819459
760,0.9994139523060204
761,0.9966211794136716
762,0.981746213157617
763,0.9639147642506658
764,0.9862958700229765
765,0.9986798340530864
766,0.9947618425181609
767,0.9986468938044326
768,1
769,0.9862578036275376
770,0.9978721094097884
771,0.9993599768841699
772,0.994557907260148
773,0.9996719204338153
774,0.9961403728765343
775,0.9945079051305442
776,0.9045270157777454
777,0.9082349980412662
778,0.9977117801304478
779,0.9998467648428354
780,0.7623951248488313
781,0.755120288438001
782,0.9934149420024421
783,0.9996367061554742
784,0.9932606183686558
785,0.8750936577340125
786,0.9627644078962425
787,0.9967897316448415
788,0.9952135937770543
789,0.9981960097345349
790,0.9737200928630405
791,0.9884364530558467
792,0.9996798494229842
793,0.9071988159955918
794,0.9853649431020666
795,0.9988125881658305
796,0.9786472847698552
797,0.9978206432018735
798,0.9827789647297538
799,0.9809733602802309
800,0.9984632484252218
801,0.9923017835955399
802,0.9983422451812751
803,0.9657384598449162
804,0.9986292424586961
805,0.9983713995335382
806,0.9977700472551025
807,0.7941278094623284
808,0.966808294177067
809,0.999230084256251
810,0.9985107385126321
811,0.998026269395266
812,0.8143035713384869
813,0.999646884229113
814,0.9998647389589901
815,0.6363896316725477
816,0.9990004166544786
817,0.9999942528735632
818,0.9975120134357702
819,0.9931191737172755
820,0.5434890880127704
821,0.9939308237336489
822,0.9995091793708568
823,0.9997612185786303
824,0.9961092240481864
825,0.9987420140074774
826,0.9368649618173034
827,0.9993702667785844
828,0.9963141534141805
829,0.9992328803841433
830,0.9999081148750537
831,0.8918843089624023
832,0.999715565341369
833,0.999715454565038
834,0.9984552768513668
835,1
836,0.8138387816156437
837,0.9746198891470117
838,0.9994099595486142
839,0.9819049274727759
840,0.9957443652809469
841,0.9547329152907144
842,0.9999081148750537
843,0.9996924784004023
844,0.9999466204820542
845,0.998159920967763
846,0.9583116412490914
847,0.9952837290560171
848,0.9987524288313112
849,0.993092515103028
850,0.3678786075036072
851,0.9993250620015565
852,0.9876990385351977
853,0.9967221457605219
854,0.24248913525803162
855,0.9941486159441378
856,0.9993476752119151
857,0.9762541627277482
858,0.9987934686129566
859,0.9954830651884685
860,0.9996671858263922
861,0.9967565411262171
862,0.9862909965677203
863,0.9918207427889079
864,0.9465492821754645
865,0.2743361622477634
866,0.926365552168308
867,0.9934482581766254
868,0.9964295575810165
869,0.990793101034034
870,0.9961097984483058
871,0.9941486159441378
872,0.9916673198625778
873,0.9984158432140745
874,0.8626606615416295
875,0.9999496831723492
876,0.9816679762804039
877,0.9990617820390526
878,0.9944239871889021
879,0.9953092988278169
880,0.9952557306815639
881,0.9683278461288648
882,0.9993632344567925
883,0.9988989516467381
884,0.9751893013187767
885,0.9519228130184221
886,0.9999700394888075
887,0.9348546868911822
888,0.9910262607594562
889,0.9922254212368489
890,0.9986563550811173
891,0.9755062018751576
892,0.9749064490543538
893,0.7340299707911041
894,0.9978375137280059
895,0.9965335732493011
896,0.9935198786052847
897,0.9617228385600488
898,0.9736532001316436
899,0.8652791927499413
900,0.9981246928006408
901,0.9962762247254984
902,0.9908640717564234
903,0.9883519776326951
904,0.9984099990983464
905,0.9998762639435208
906,0.9945038099812724
907,0.9986293826115097
908,0.9987298019154403
909,0.957512613035215
910,0.9586905438990829
911,0.9554364989008358
912,0.9994976316198526
913,0.997491977112735
914,0.9996950538276209
915,0.9947004545941907
916,0.991329535188367
917,0.9962741314369817
918,0.9971852440726773
919,0.9996625536025292
920,0.9987349140475522
921,0.9176534060515004
922,0.9966182178799705
923,0.9551382804269456
924,0.9383224224841681
925,0.9169757896840603
926,0.9982609120022305
927,0.9946722468732455
928,0.9583366214727274
929,0.9981395243040211
930,0.999815847014048
931,0.9998513703752336
932,0.998975029763663
933,0.985815046541882
934,0.9991130844404226
935,0.9966453075921553
936,0.9583045693361777
937,0.9957565735423224
938,0.9984657170601553
939,0.9948673753367157
940,0.9474108317919437
941,0.9956385359955378
942,0.9998799538153874
943,0.5058439818514368
944,0.9984099990983464
945,0.9595189978243926
946,0.9984449056242944
947,0.9962347734661701
948,0.9386241827282464
949,0.9920859443874483
950,0.9777821016232594
951,0.9955439393017654
952,0.9112494036546953
953,0.9937771523534784
954,0.9983270391653903
955,0.983216551080889
956,0.18668760368362955
957,0.9997584074050002
958,0.9799080176998057
959,0.6227551890168305
960,0.9940362894045284
961,0.8294920785852958
962,0.9990470954941593
963,0.99645425251768
964,0.9428998731306774
965,0.9958129636861643
966,0.9025815606973446
967,0.9961120529307085
968,0.813704296032164
969,0.9574009191890585
970,0.9813953685686158
971,0.9933641745994751
972,0.9998368808185303
973,0.999612403628118
974,0.9985229516939866
975,0.977267051348329
976,0.9916428545682181
977,0.9965218296598034
978,0.9730798867239364
979,0.9657527085015829
980,0.727429403232009
981,0.9975420270434191
982,0.9973875190516662
983,0.9989615782988429
984,0.1262075766499136
985,0.9982248248772635
986,0.9952861208985682
987,0.9983710732350941
988,0.9299320683662601
989,0.971782088309008
990,0.955363421614575
991,0.6843809112172221
992,0.9802104246187677
993,0.9998470477405904
994,0.9985228845817055
995,0.994382204043989
996,0.9975562299174985
997,0.8734776213577078
998,0.9820365538244735
999,0.9991120022736849
1000,0.9990665691234976
1001,0.9942802652904973
1002,0.9818016354980691
1003,0.9819262541156335
1004,0.9972303535724777
1005,0.969515812146698
1006,0.9932149059535315
1007,0.9989545361608152
1008,0.9998781767639973
1009,0.9982319802140857
1010,0.9981717413089733
1011,0.9973714005450878
1012,0.9830507589732591
1013,0.9977087132033936
1014,0.9937282906553617
1015,0.9998775252525253
1016,0.9950499200405416
1017,0.46648105319850447
1018,0.985381146854909
1019,0.9758620721148682
1020,0.9999791666666668
1021,0.9997992134780727
1022,0.9682781915672576
1023,0.9775487328984237
1024,0.9959322350809967
1025,0.9177204564049884
1026,0.984415370716393
1027,0.9999081148750537
1028,0.983722861604003
1029,0.9973162044672595
1030,0.9976699337626743
1031,0.9958294875204063
1032,0.9999942528735632
1033,0.9998418883668496
1034,0.9944080451324951
1035,0.9997027634643125
1036,0.9970370816823538
1037,0.9769292000696574
1038,0.9917865065719786
1039,0.9949436512409001
1040,0.9924822599886433
1041,0.9919099280794249
1042,0.9772259547102787
1043,0.8438596269673219
1044,0.9190633604552787
1045,0.858060636193405
1046,0.9972574753479658
1047,0.9989270248326254
1048,0.9953934172003935
1049,0.8455463475175226
1050,0.9893265164993275
1051,0.9984810547352109
1052,0.999165672482998
1053,0.9987444231295814
1054,0.911725565089521
1055,0.9983142626164226
1056,0.9920538574776775
1057,0.9959877167703696
1058,0.9999863953061973
1059,0.9997142857142857
1060,0.9949097383292138
1061,0.9728128307188053
1062,0.9785414092870302
1063,0.9759651944955258
1064,0.9884272637342019
1065,0.999750850340136
1066,0.9989983449706373
1067,0.9980678620869202
1068,0.9045638664198642
1069,0.9954189982779625
1070,0.9967856468842882
1071,0.8324731361771955
1072,0.9991513224872126
1073,0.8716381514484085
1074,0.9934058565895527
1075,0.9996391376303378
1076,0.9997584074050002
1077,0.9883828848861399
1078,0.9954095441105293
1079,0.998170692846942
1080,0.7561545865358065
1081,0.9992193080338407
1082,0.9983330130819429
1083,0.9989824438433921
1084,0.9983361452530902
1085,0.8839773268364471
1086,0.9995839559238605
1087,0.9858480266304648
1088,0.9919077747664001
1089,0.9919590419967588
1090,0.9993329760551094
1091,0.9924991534675541
1092,0.9819683253596388
1093,0.9893723272642391
1094,0.9965584794940681
1095,0.9992528374620202
1096,0.9971114865571905
1097,0.9989175715454375
1098,1
1099,0.9962798785634185
1100,0.995436418668489
1101,0.9869282402711727
1102,0.9653124186026427
1103,0.9996849637391696
1104,0.6490772683186199
1105,0.9999128472222222
1106,0.9993993650146259
1107,0.9986763687538891
1108,0.993139354553203
1109,0.994005518265134
1110,0.9988489429344988
1111,0.9985107385126321
1112,0.9939080954175841
1113,0.9988700377417756
1114,0.9170835425206125
1115,0.9483710701833764
1116,0.990186823033373
1117,0.9931383026434624
1118,0.9197178895535022
1119,0.902860969680533
1120,0.9956359002899572
1121,0.9907416902025338
1122,0.6814126713946876
1123,0.9514497242439911
1124,0.9785265126740769
1125,0.9998306963868677
1126,0.9963365790608845
1127,0.9962720973812484
1128,0.998215701002702
1129,0.999157197934183
1130,0.9990954353975721
1131,0.968096537739433
1132,0.992183181373936
1133,0.9985460355767429
1134,0.9991766570990946
1135,0.5759835547094311
1136,0.9574181019725935
1137,0.9984311333020477
1138,0.9999496831723492
1139,0.9967878418240641
1140,0.971071267401294
1141,0.9923017835955399
1142,0.9884070842732602
1143,0.9985419129844932
1144,0.9768005330873085
1145,0.9965298902814773
1146,0.9995879838677658
1147,0.9972090845793057
1148,0.9832040543541732
1149,0.9997671620320076
1150,0.9999942528735632
1151,0.9997127190277562
1152,0.9980235207745082
1153,0.9998014467225363
1154,0.5562790585954921
1155,0.9997031888257105
1156,0.9985966613876404
1157,0.9893298431612368
1158,0.9767583004252299
1159,0.9955875632421993
1160,0.978196702027422
1161,0.9984331058118664
1162,0.9989592047414383
1163,0.9814033738781981
1164,0.9998647389589901
1165,0.9986667116609256
1166,0.9532202508475265
1167,0.9988262615339875
1168,0.9994072978414802
1169,0.9463663193596745
1170,0.9392058342360735
1171,0.9996625536025292
1172,0.9788965169821533
1173,0.995021248211452
1174,0.902093332889857
1175,0.994057016329432
1176,0.9971014805113284
1177,0.9986990858195343
1178,0.9967453027242307
1179,0.997350006432637
1180,0.4916780056521621
1181,0.8557333411394934
1182,0.7726605346973449
1183,0.9939478012031393
1184,0.9967999538848479
1185,0.9999496015288464
1186,0.9874749387048125
1187,0.998921351847294
1188,0.36517153938830854
1189,0.9966182178799705
1190,0.9976195548674593
1191,0.9974441035003615
1192,0.9987409759845909
1193,0.9999825072886298
1194,0.9920506351944797
1195,0.9995736802771109
1196,0.9375524519573102
1197,0.998921351847294
1198,0.9994504532088764
1199,0.995339460148372
1200,0.999050918235955
1201,0.9924042197825542
1202,0.9988348879880277
1203,0.9995471930407895
1204,0.989854804857184
1205,0.9974449133034092
1206,0.9981427812267154
1207,0.9487989865202653
1208,0.997452206866239
1209,0.9229355605239151
1210,0.9718545730899852
1211,0.9922670237530479
1212,0.9955777474621573
1213,0.9530171279888662
1214,0.9894303830709972
1215,0.9995931029696279
1216,0.9774327186203725
1217,0.9870584004015716
1218,0.9993765108596893
1219,0.9892048962615906
1220,0.9130138915533985
1221,0.9969911007911652
1222,0.992428313294169
1223,0.9963096183344679
1224,0.9587060848279022
1225,0.9992719533539149
1226,0.9990674195684022
1227,0.996750267058292
1228,0.9949396057634495
1229,0.9952605008878372
1230,0.9994990009459428
1231,0.9974163339810114
1232,0.9949944533958042
1233,0.998091957532333
1234,0.9993202693645183
1235,0.9952924313563185
1236,0.9957640271197197
1237,0.9932117415457322
1238,0.9907727413627769
1239,0.9942695161753653
1240,0.9818087244633408
1241,0.994658377791015
1242,0.985960927011892
1243,0.9912961278972797
1244,0.9997130341681136
1245,0.9956703799916196
1246,0.8431329528681967
1247,0.9962961876306797
1248,0.9945991063488725
1249,0.9892015980861949
1250,0.9999496831723492
1251,0.9760486605718712
1252,0.88134864201668806
1253,0.9993537385775549
1254,0.9989079365079366
1255,0.9994054349911131
1256,0.9999700394888075
1257,0.9169611628400645
1258,0.9916560569436879
1259,0.9977116311905724
1260,0.9947016218031178
1261,0.9997725894798318
1262,0.9911139780105426
1263,0.9993509001746832
